price,surface,rooms,governorate,property_type
115000.0,50.0,1,Ariana,Appart
506000.0,156.0,3,Tunis,Appart
650000.0,156.0,3,Ariana,Appart
569000.0,125.0,2,Ariana,Appart
560000.0,472.0,4,Tunis,Appart
960000.0,180.0,3,Ariana,House
297000.0,119.0,2,Tunis,Appart
350000.0,143.0,3,Sousse,Appart
135000.0,200.0,0,Ariana,House
220.0,66.0,2,Tunis,Appart
2.0,270.0,3,Ben Arous,House
1600000.0,491.0,8,Tunis,House
620000.0,535.0,0,Sousse,House
294998.0,97.0,2,Sousse,Appart
320000.0,100.0,3,Monastir,Appart
190000.0,120.0,2,Ariana,House
950.0,70.0,1,Tunis,Appart
220000.0,104.0,2,Tunis,Appart
600000.0,465.0,3,Tunis,House
495000.0,350.0,5,Nabeul,House
280000.0,69.0,1,Nabeul,Appart
199997.0,117.0,2,Nabeul,House
350000.0,200.0,4,Nabeul,House
670.0,300.0,4,Nabeul,House
440000.0,388.0,4,Ariana,House
170000.0,100.0,1,Tunis,House
6.0,300.0,4,Nabeul,House
693494.0,162.0,3,Ariana,Appart
686000.0,130.0,3,Ariana,Appart
300.0,170.0,5,Ariana,House
315000.0,41.0,1,Tunis,Appart
210000.0,160.0,2,Nabeul,House
270000.0,135.0,3,Tunis,Appart
140.0,85.0,3,Tunis,Appart
170000.0,100.0,3,Manouba,Appart
490000.0,440.0,3,Nabeul,House
160000.0,107.0,3,Ben Arous,Appart
690000.0,243.0,5,Nabeul,Appart
2000.0,696.0,8,Mednine,House
360000.0,150.0,3,Ariana,House
580000.0,486.0,5,Ariana,House
700000.0,170.0,3,Ariana,Appart
450000.0,149.0,4,Ariana,House
400000.0,220.0,2,Ariana,House
280000.0,144.0,3,Tunis,Appart
480000.0,0.0,6,Nabeul,House
220000.0,119.0,0,Tunis,House
150000.0,60.0,2,Tunis,Appart
150000.0,150.0,2,Sfax,House
560000.0,153.0,3,Tunis,Appart
250000.0,110.0,3,Tunis,Appart
170000.0,68.0,1,Nabeul,Appart
890000.0,500.0,4,Nabeul,House
250000.0,115.0,3,Ariana,Appart
279000.0,110.0,2,Ariana,Appart
140000.0,110.0,2,Sousse,Appart
98000.0,115.0,3,Sousse,Appart
1800000.0,670.0,6,Ariana,House
1850000.0,616.0,6,Ariana,House
70000.0,75.0,2,Sousse,Appart
320000.0,96.0,2,Tunis,Appart
480000.0,200.0,4,Nabeul,House
86000.0,107.0,3,Sousse,Appart
280000.0,66.0,2,Nabeul,Appart
1100000000.0,330.0,12,Nabeul,House
280.0,90.0,4,Nabeul,House
220000.0,112.0,3,Manouba,Appart
360000.0,130.0,3,Tunis,Appart
65000.0,70.0,2,Sfax,Appart
850000.0,204.0,3,Sousse,Appart
750000.0,400.0,4,Nabeul,House
1650000.0,476.0,2,Tunis,House
2400000.0,200.0,16,Tunis,Appart
130000.0,85.0,3,Ben Arous,Appart
145000.0,145.0,3,Nabeul,House
322000.0,118.0,2,Tunis,Appart
740000.0,178.0,3,Ariana,Appart
426000.0,107.0,2,Ariana,Appart
260000.0,166.0,0,Ben Arous,House
1250000.0,356.0,4,Tunis,House
2500.0,250.0,4,Ariana,Appart
870000.0,170.0,5,Tunis,House
150000.0,150.0,7,Tunis,House
1000.0,2000.0,0,Tunis,Appart
845000.0,290.0,4,Ariana,House
1380000.0,300.0,4,Ariana,House
620000.0,140.0,3,Tunis,Appart
3000000.0,564.0,5,Ariana,House
650000.0,150.0,1,Nabeul,Appart
170000.0,116.0,2,Tunis,Appart
249997.0,110.0,3,Nabeul,Appart
380000.0,105.0,2,Tunis,Appart
220000.0,118.0,2,Tunis,Appart
190000.0,55.6,1,Tunis,Appart
250000.0,373.0,0,Tunis,House
450000.0,150.0,3,Ariana,Appart
140000.0,180.0,1,Nabeul,House
280000.0,130.0,0,Tunis,Appart
1200.0,180.0,4,Ben Arous,Appart
100000.0,235.0,2,Nabeul,House
420000.0,135.0,4,Tunis,Appart
1234567.0,147.0,3,Nabeul,House
265000.0,589.0,6,Sfax,House
123456.0,360.0,6,Gabes,House
570000.0,138.0,4,Tunis,House
1800000.0,400.0,6,Tunis,House
607000.0,113.0,3,Ariana,Appart
217000.0,98.0,2,Monastir,Appart
2700000.0,640.0,9,Nabeul,House
355000.0,100.0,3,Ariana,Appart
1111111.0,200.0,3,Tunis,House
706.0,0.0,0,Tunis,Appart
178000.0,85.0,2,Nabeul,Appart
1000000.0,350.0,9,Ben Arous,House
1580.0,465.0,5,Tunis,House
256000.0,64.0,1,Ariana,Appart
160000.0,65.0,1,Ben Arous,Appart
900000.0,530.0,4,Nabeul,House
125000.0,60.0,1,Nabeul,House
240000.0,110.0,0,Nabeul,Appart
185000.0,100.0,6,Tunis,House
239999.0,104.0,2,Nabeul,Appart
155000.0,150.0,2,Tunis,House
2400000.0,450.0,7,Ariana,House
980.0,565.0,9,Manouba,House
240000.0,100.0,2,Nabeul,Appart
530000.0,105.0,2,Ariana,Appart
400000.0,460.0,8,Sousse,Appart
170000.0,100.0,4,Ariana,Appart
369999.0,160.0,5,Tunis,Appart
985000.0,490.0,4,Ariana,House
1000.0,180.0,3,Tunis,Appart
135000.0,120.0,2,Nabeul,House
370000.0,124.0,2,Tunis,Appart
190000.0,56.0,1,Mahdia,Appart
690000.0,300.0,6,Nabeul,House
235000.0,107.0,2,Tunis,Appart
350000.0,74.0,1,Sousse,Appart
350000.0,80.0,1,Sousse,Appart
770000.0,151.0,3,Sousse,House
240000.0,68.0,1,Nabeul,Appart
760000.0,185.0,3,Nabeul,House
2100000.0,700.0,6,Nabeul,House
400000.0,74.0,1,Tunis,Appart
425000.0,127.0,2,Tunis,Appart
620000.0,165.0,3,Tunis,Appart
1480000.0,650.0,4,Sousse,House
730000.0,314.0,3,Sousse,House
190000.0,56.0,1,Ariana,Appart
390000.0,140.0,4,Tunis,House
600.0,40.0,1,Ben Arous,Appart
120000.0,100.0,4,Manouba,House
680000.0,197.0,3,Ben Arous,House
270000.0,150.0,2,Ben Arous,House
220000.0,61.0,3,Ariana,Appart
529999.0,300.0,4,Tunis,House
543000.0,140.0,3,Ariana,Appart
170.0,90.0,3,Tunis,Appart
650000.0,230.0,4,Nabeul,House
890000.0,340.0,4,Nabeul,House
950000.0,400.0,4,Nabeul,House
594000.0,424.0,3,Monastir,House
170000.0,1.0,1,Nabeul,House
145000.0,95.0,2,Ariana,Appart
295000.0,129.0,4,Ariana,House
240000.0,95.0,2,Nabeul,Appart
150.0,97.0,3,Tunis,House
180000.0,1300.0,3,Sfax,House
470000.0,292.0,6,Nabeul,House
190000.0,56.0,1,Ariana,Appart
120.0,65.0,2,Ariana,Appart
290.0,101.0,2,Ben Arous,Appart
295000.0,84.0,1,Tunis,Appart
310000.0,130.0,3,Nabeul,Appart
680000.0,124.0,2,Mahdia,Appart
450.0,1000.0,6,Manouba,House
342500.0,122.0,2,Sousse,Appart
260000.0,58.0,1,Tunis,Appart
240000.0,105.0,2,Mahdia,Appart
190000.0,58.0,1,Mahdia,Appart
338000.0,129.0,2,Mahdia,Appart
460000.0,120.9,2,Mahdia,Appart
680000.0,300.0,4,Tunis,House
250.0,97.0,2,Tunis,Appart
139000.0,124.0,2,Sfax,Appart
980000.0,635.0,4,Nabeul,House
500000.0,830.0,5,Sfax,House
120000.0,100.0,2,Nabeul,Appart
259000.0,120.0,2,Sousse,Appart
900000.0,802.0,5,Sfax,House
390.0,220.0,8,Mednine,House
270.0,1.0,2,Tunis,Appart
195000.0,45.0,1,Sousse,Appart
270000.0,70.0,1,Tunis,Appart
470.0,370.0,4,Kairouan,House
250000.0,100.0,2,Sousse,Appart
110000.0,50.0,1,Nabeul,House
190000.0,107.0,3,Ariana,Appart
150000.0,60.0,1,Nabeul,Appart
315000.0,143.0,3,Ben Arous,Appart
120000.0,32.0,1,Tunis,Appart
340000.0,110.0,2,Ariana,Appart
400000.0,110.0,3,Nabeul,Appart
250000.0,170.0,6,Nabeul,House
130000.0,1.0,2,Tunis,House
150000.0,78.0,2,Tunis,Appart
420000.0,170.0,3,Ariana,House
210000.0,54.0,1,Tunis,Appart
260000.0,400.0,3,Ariana,House
110000.0,75.0,2,Ben Arous,Appart
250000.0,108.0,3,Ben Arous,Appart
630000.0,220.0,3,Ben Arous,House
530000.0,424.0,3,Ben Arous,House
1300000.0,1053.0,5,Ben Arous,House
1300000.0,580.0,7,Ben Arous,House
890000.0,485.0,4,Nabeul,House
335000.0,110.0,3,Tunis,Appart
700.0,300.0,4,Ariana,House
205000.0,60.0,-1,Nabeul,Appart
950000.0,660.0,14,Ben Arous,House
270000.0,170.0,3,Tunis,Appart
699998.0,300.0,4,Tunis,House
1440000.0,1215.0,6,Sfax,House
425000.0,120.0,3,Tunis,Appart
259000.0,114.0,3,Monastir,Appart
1120000.0,1000.0,4,Tunis,House
380000.0,110.0,2,Nabeul,Appart
121000.0,45.0,0,Tunis,Appart
297000.0,120.0,3,Tunis,Appart
200000.0,100.0,2,Ben Arous,Appart
690000.0,130.0,1,Tunis,Appart
800000.0,413.0,8,Ben Arous,House
350000.0,151.0,3,Nabeul,Appart
160.0,120.0,4,Manouba,House
110000.0,52.38,1,Nabeul,Appart
6300000.0,1080.0,3,Tunis,House
210000.0,204.0,-1,Sousse,House
525000.0,131.0,2,Tunis,Appart
290000.0,100.0,2,Nabeul,Appart
247000.0,61.0,2,Tunis,Appart
450000.0,300.0,4,Ariana,House
255000.0,89.0,2,Tunis,Appart
1180.0,452.0,5,Ariana,House
850000.0,562.0,5,Ben Arous,House
220000.0,65.0,1,Tunis,Appart
330000.0,535.0,2,Nabeul,House
154999.0,130.0,6,Ariana,House
190000.0,72.0,2,Manouba,Appart
230000.0,97.0,3,Monastir,Appart
740000.0,203.0,3,Ariana,Appart
260000.0,160.0,4,Sfax,Appart
165000.0,105.0,3,Ariana,Appart
550000.0,175.0,3,Sousse,Appart
290000.0,97.0,2,Mahdia,Appart
265000.0,76.0,2,Ariana,Appart
845000.0,420.0,4,Tunis,House
160000.0,90.0,2,Monastir,Appart
280000.0,331.0,3,Sfax,House
650000.0,1250.0,3,Sfax,House
400000.0,742.0,2,Sfax,Appart
180000.0,200.0,1,Ariana,House
390000.0,467.0,3,Mahdia,House
270000.0,72.0,2,Tunis,Appart
290000.0,136.0,2,Ariana,Appart
171000.0,68.0,1,Ariana,Appart
171000.0,68.0,1,Tunis,Appart
850000.0,500.0,4,Nabeul,House
220000.0,110.0,2,Nabeul,House
240000.0,100.0,2,Nabeul,Appart
220000.0,88.0,4,Ben Arous,Appart
590000.0,530.0,3,Sousse,House
450000.0,270.0,4,Mahdia,Appart
140000.0,95.0,1,Nabeul,Appart
125000.0,200.0,2,Nabeul,House
226000.0,73.0,1,Tunis,Appart
190000.0,56.0,1,Monastir,Appart
380000.0,120.0,3,Monastir,Appart
120000.0,65.0,2,Tunis,Appart
550000.0,115.0,3,Sousse,Appart
244000.0,46.0,1,Ariana,Appart
280000.0,118.0,2,Tunis,Appart
480000.0,105.0,2,Tunis,Appart
860000.0,160.0,3,Ariana,Appart
250000.0,109.0,2,Tunis,Appart
5400000.0,795.0,5,Tunis,House
600000.0,270.0,3,Ariana,House
570000.0,499.0,4,Ariana,House
3000.0,10.0,2,Tunis,Appart
370000.0,220.0,7,Tunis,House
580000.0,1.0,1,Sousse,Appart
425000.0,120.0,2,Tunis,Appart
80000.0,300.0,0,Tunis,House
40000.0,108.0,2,Tunis,House
330000.0,90.0,2,Ariana,Appart
285000.0,150.0,2,Nabeul,House
1350000.0,580.0,4,Nabeul,House
1150000.0,650.0,4,Nabeul,House
680000.0,620.0,4,Nabeul,House
420.0,100.0,2,Tunis,House
95000.0,50.0,1,Tunis,House
120000.0,75.0,2,Ben Arous,Appart
350000.0,175.0,8,Tunis,House
130000.0,36.0,1,Tunis,Appart
180000.0,54.0,1,Tunis,Appart
230000.0,115.0,2,Monastir,Appart
215000.0,106.0,1,Ariana,Appart
120000.0,70.0,1,Ben Arous,Appart
155000.0,35.0,2,Tunis,Appart
190000.0,101.0,4,Tunis,Appart
100.0,77777.0,2,Sousse,Appart
140000.0,68.0,2,Sousse,Appart
180000.0,54.0,1,Tunis,Appart
220.0,120.0,2,Sfax,House
165000.0,116.0,3,Tunis,Appart
450000.0,341.0,5,Ben Arous,House
178.0,257.0,-2,Ariana,House
375000.0,188.0,3,Tunis,House
255000.0,104.0,2,Ben Arous,Appart
120.0,75.0,3,Sousse,Appart
1475.0,600.0,6,Ben Arous,House
260000.0,89.0,2,Ben Arous,Appart
228000.0,114.141,2,Ben Arous,Appart
165000.0,95.0,2,Tunis,Appart
135000.0,90.0,2,Ben Arous,Appart
130000.0,74.0,2,Ben Arous,Appart
350000.0,180.0,3,Tunis,Appart
480000.0,85.0,1,Ariana,House
1350000.0,434.0,5,Sousse,House
185000.0,105.0,2,Ariana,Appart
190000.0,115.0,3,Ariana,Appart
900000.0,526.0,3,Ben Arous,House
380000.0,360.0,12,Nabeul,House
530000.0,100.0,2,Ariana,Appart
147000.0,45.0,2,Tunis,Appart
155000.0,48.0,2,Tunis,Appart
198000.0,100.0,3,Tunis,Appart
700.0,35.0,1,Tunis,Appart
90.0,67.0,2,Tunis,Appart
580000.0,280.0,4,Nabeul,House
950000.0,380.0,5,Tunis,House
255000.0,55.0,1,Tunis,Appart
285000.0,100.0,2,Tunis,Appart
155000.0,100.0,3,Tunis,Appart
540000.0,147.0,2,Nabeul,Appart
130000.0,144.0,3,Ariana,House
1300000.0,422.0,10,Tunis,House
290000.0,120.0,3,Monastir,Appart
1234.0,80.0,3,Ben Arous,Appart
280000.0,118.0,4,Tunis,Appart
225000000.0,300.0,4,Ariana,House
225000.0,120.0,3,Ariana,Appart
1200000.0,547.0,5,Tunis,House
460000.0,150.0,3,Ariana,Appart
600000.0,200.0,3,Ariana,Appart
430000.0,150.0,3,Ariana,Appart
365000.0,155.0,3,Ariana,Appart
320000.0,150.0,3,Ariana,Appart
168000.0,80.0,3,Sousse,Appart
275000.0,100.0,3,Tunis,Appart
850000.0,473.0,6,Tunis,House
185000.0,80.0,3,Tunis,Appart
630000.0,522.0,9,Ben Arous,House
500000.0,150.0,2,Nabeul,House
440.0,116.0,2,Ariana,Appart
1234567.0,474.0,12,Tunis,House
176003.0,80.0,2,Tunis,Appart
350000.0,120.0,6,Nabeul,House
550000.0,290.0,2,Nabeul,House
250.0,170.0,3,Ben Arous,House
900000.0,313.0,6,Nabeul,House
490000.0,192.0,2,Nabeul,Appart
285000.0,60.0,2,Ariana,Appart
270000.0,156.0,2,Sousse,House
750000.0,230.0,3,Tunis,House
330000.0,118.0,2,Sousse,Appart
148000.0,90.0,2,Sousse,Appart
380000.0,90.0,2,Sfax,Appart
950000.0,582.0,6,Ben Arous,House
590000.0,270.0,4,Sfax,Appart
200.0,115.0,5,Ben Arous,Appart
680.0,217.0,3,Manouba,House
197000.0,110.0,2,Manouba,House
175.0,1.0,3,Ben Arous,Appart
95000.0,150.0,2,Nabeul,House
220000.0,140.0,3,Tunis,House
315000.0,104.0,2,Ariana,Appart
310000.0,260.0,5,Tunis,House
170000.0,90.0,2,Tunis,Appart
170000.0,85.0,2,Nabeul,Appart
230000.0,90.0,2,Tunis,Appart
297000.0,93.6,2,Tunis,Appart
950000.0,450.0,5,Sousse,House
425000.0,153.0,2,Ariana,Appart
335000.0,156.0,3,Tunis,Appart
325000.0,100.0,2,Ariana,Appart
835000.0,286.0,3,Ariana,House
265000.0,72.0,1,Ariana,Appart
376000.0,101.5,2,Ariana,Appart
600000.0,175.0,0,Ariana,Appart
260000.0,115.0,3,Tunis,Appart
259000.0,230.0,4,Sousse,House
2900.0,65.0,2,Ben Arous,Appart
430000.0,140.0,3,Ariana,Appart
430000.0,140.0,3,Tunis,Appart
650000.0,550.0,0,Tunis,House
209000.0,83.0,1,Tunis,Appart
178000.0,85.0,2,Nabeul,Appart
950000.0,597.0,3,Ben Arous,House
90000.0,85.0,2,Manouba,Appart
455000.0,170.0,3,Tunis,Appart
680000.0,410000.0,5,Ariana,Appart
600000.0,194.0,4,Ariana,House
1280000.0,400.0,5,Ariana,House
650000.0,495.0,4,Ariana,Appart
400000.0,140.0,3,Ariana,Appart
440000.0,168.0,3,Ariana,Appart
950000.0,1600.0,3,Ariana,House
580000.0,230.0,4,Ariana,Appart
120000.0,120.0,5,Tunis,House
300.0,300.0,300,Manouba,Appart
370000.0,112.0,2,Ariana,Appart
750000.0,865.0,2,Ariana,House
265000.0,30.0,1,Ariana,Appart
435000.0,210.0,4,Ben Arous,House
750000.0,597.0,3,Ben Arous,House
790000.0,418.0,7,Ben Arous,House
280.0,115.0,3,Tunis,Appart
1100000.0,530.0,0,Tunis,House
850000.0,733.0,4,Ariana,House
460000.0,141.0,2,Tunis,Appart
150000.0,70.0,1,Sousse,Appart
168000.0,80.0,3,Sousse,Appart
257000.0,97.0,2,Sousse,House
1150000.0,500.0,7,Tunis,House
900000.0,300.0,4,Nabeul,House
850000.0,400.0,4,Nabeul,House
115000.0,100.0,2,Ben Arous,Appart
409998.0,109.0,2,Nabeul,Appart
1600.0,112.0,2,Tunis,Appart
265000.0,112.0,3,Ariana,Appart
185000.0,65.0,1,Tunis,Appart
480000.0,294.0,4,Tunis,House
350000.0,162.0,3,Sousse,Appart
295000.0,160.0,3,Sousse,Appart
194000.0,100.0,2,Sousse,Appart
558000.0,137.0,3,Sousse,Appart
561000.0,175.0,3,Sousse,Appart
420000.0,120.0,3,Sousse,Appart
120000.0,75.0,2,Ben Arous,Appart
320000.0,135.0,3,Tunis,Appart
210000.0,300.0,3,Nabeul,House
250000.0,80.0,2,Monastir,Appart
325000.0,89.0,2,Tunis,Appart
275000.0,81.0,1,Tunis,Appart
495000.0,129.0,3,Ariana,Appart
125000.0,200.0,2,Nabeul,House
240000.0,117.0,2,Ben Arous,Appart
297000.0,93.0,2,Ariana,Appart
260000.0,120.0,2,Tunis,Appart
178000.0,150.0,3,Nabeul,Appart
140000.0,85.0,2,Tunis,Appart
390000.0,246.0,3,Tunis,House
550000.0,186.0,3,Mahdia,Appart
245000.0,450.0,3,Mahdia,House
1800000.0,200.0,5,Mahdia,House
1400.0,90.0,2,Tunis,Appart
290000.0,100.0,2,Nabeul,Appart
129.0,2.0,5,Sfax,House
371.0,141.0,3,Ben Arous,Appart
280000.0,116.0,2,Tunis,Appart
210000.0,182.0,3,Nabeul,House
590000.0,155.0,3,Ariana,Appart
450000.0,124.0,4,Ariana,Appart
235000.0,94.0,2,Sousse,Appart
950000.0,775.0,8,Ariana,House
270000.0,94.0,2,Tunis,Appart
1700.0,120.0,3,Ariana,Appart
890000.0,413.0,3,Sousse,House
490000.0,1490.0,5,Sfax,House
390000.0,300.0,4,Ben Arous,House
156000.0,60.0,2,Nabeul,Appart
280000.0,105.0,2,Sousse,Appart
169000.0,175.0,2,Sousse,Appart
160000.0,51.0,1,Sousse,Appart
120.0,87.0,2,Monastir,Appart
380000.0,210.0,3,Ariana,House
350000.0,99.0,2,Monastir,Appart
650000.0,1085.0,3,Nabeul,House
250000.0,200.0,0,Ben Arous,House
230000.0,100.0,2,Tunis,Appart
290000.0,100.0,2,Nabeul,Appart
2700000.0,812.0,6,Ariana,House
595000.0,148.0,3,Tunis,Appart
1600.0,80.0,2,Tunis,Appart
1600.0,140.0,2,Nabeul,Appart
900.0,100.0,2,Tunis,Appart
800.0,80.0,2,Sfax,Appart
275.0,122.0,4,Tunis,Appart
140000.0,73.0,2,Ben Arous,Appart
2700.0,10.0,3,Tunis,House
2500.0,10.0,2,Tunis,Appart
3000.0,10.0,2,Tunis,Appart
3900.0,10.0,3,Tunis,Appart
4000.0,10.0,3,Tunis,Appart
4200.0,1.0,3,Tunis,Appart
7500.0,10.0,3,Tunis,House
2500.0,1.0,3,Tunis,Appart
7500.0,10.0,3,Tunis,Appart
4500.0,11.0,3,Tunis,Appart
2600.0,1.0,3,Tunis,Appart
5000.0,1.0,4,Tunis,House
3000.0,1.0,4,Tunis,Appart
1800.0,1.0,2,Tunis,Appart
1800.0,1.0,2,Tunis,Appart
140000.0,73.0,2,Ben Arous,Appart
270.0,120.0,3,Ariana,Appart
50.0,100.0,4,Mahdia,Appart
460.0,500.0,5,Sfax,House
800.0,78.0,2,Ben Arous,Appart
410000.0,158.0,4,Ariana,Appart
2200.0,135.0,2,Tunis,Appart
50.0,150.0,4,Mahdia,Appart
1920000.0,550.0,5,Tunis,House
230.0,200.0,4,Sousse,House
100.0,80.0,3,Sousse,Appart
100.0,75.0,3,Tozeur,Appart
243000.0,73.0,2,Ariana,Appart
750.0,62.0,2,Tunis,Appart
220000.0,86.0,3,Tunis,Appart
170000.0,75.0,2,Ariana,Appart
1100.0,180.0,3,Tunis,Appart
280000.0,125.0,4,Ariana,Appart
3000.0,330.0,5,Ariana,House
1100.0,150.0,3,Ariana,Appart
150000.0,50.0,2,Ariana,Appart
950000.0,238.0,5,Tunis,Appart
10000.0,780.0,4,Tunis,House
380000.0,120.0,4,Tunis,Appart
1007000.0,234.0,5,Tunis,House
800000.0,270.0,5,Ariana,Appart
1300.0,70.0,2,Ariana,Appart
1200.0,110.0,2,Tunis,House
300000.0,140.0,4,Ariana,Appart
850.0,108.0,3,Ariana,Appart
2200.0,170.0,4,Ariana,Appart
1000.0,240.0,5,Tunis,House
1600.0,200.0,5,Ariana,Appart
3200.0,250.0,5,Ariana,House
2100000.0,425.0,5,Tunis,House
1300.0,200.0,5,Ariana,House
1400.0,100.0,3,Ariana,House
900000.0,272.0,4,Tunis,Appart
1500.0,120.0,3,Ariana,Appart
140000.0,70.0,2,Ariana,Appart
1000.0,90.0,3,Ariana,Appart
1000.0,90.0,3,Ariana,Appart
650.0,90.0,2,Tunis,Appart
10000000.0,159.0,4,Ariana,Appart
360000.0,138.0,4,Ariana,Appart
1900.0,70.0,2,Ariana,Appart
1900.0,60.0,2,Ariana,Appart
356000.0,137.0,3,Ariana,Appart
800.0,80.0,2,Tunis,Appart
1900.0,60.0,2,Ariana,Appart
1500.0,50.0,2,Ariana,Appart
333000.0,122.0,3,Ariana,Appart
9000.0,770.0,5,Tunis,House
1200.0,116.0,3,Ariana,Appart
1500.0,100.0,3,Ariana,Appart
1000.0,135.0,4,Ariana,Appart
900.0,100.0,3,Tunis,Appart
800.0,110.0,3,Ariana,Appart
10000000.0,132.0,3,Kairouan,Appart
1300.0,200.0,5,Tunis,House
2000.0,160.0,4,Ariana,Appart
2200.0,54.0,2,Tunis,Appart
1500.0,200.0,5,Tunis,Appart
1250.0,90.0,2,Ariana,Appart
8000.0,600.0,5,Tunis,House
1320000.0,420.0,5,Ariana,Appart
1500.0,120.0,2,Tunis,Appart
1200.0,90.0,3,Ariana,Appart
2500.0,370.0,5,Ariana,Appart
550000.0,141.0,3,Tunis,Appart
609000.0,182.0,4,Tunis,Appart
3000.0,194.0,4,Tunis,Appart
1200000.0,620.0,5,Ariana,House
300000.0,107.0,3,Ariana,Appart
200000.0,60.0,2,Ariana,Appart
260000.0,100.0,4,Tunis,Appart
265000.0,113.0,4,Tunis,Appart
1600000.0,350.0,5,Tunis,House
320000.0,125.0,5,Tunis,Appart
1300.0,160.0,4,Ariana,Appart
710000.0,284.0,5,Tunis,Appart
7500.0,750.0,5,Tunis,House
850000.0,304.0,5,Ariana,House
229000.0,77.0,3,Ariana,Appart
3000.0,140.0,3,Tunis,Appart
1500000.0,610.0,5,Ariana,Appart
410000.0,115.0,3,Tunis,Appart
320000.0,119.0,4,Tunis,Appart
360000.0,115.0,3,Tunis,Appart
10000.0,550.0,5,Tunis,House
3700000.0,550.0,5,Tunis,House
750.0,70.0,2,Tunis,Appart
1900.0,120.0,3,Tunis,Appart
390000.0,141.0,3,Ariana,Appart
5000.0,320.0,4,Tunis,Appart
1650.0,125.0,3,Tunis,Appart
800.0,51.0,3,Ariana,Appart
3400000.0,617.0,5,Tunis,House
611000.0,221.0,4,Ariana,Appart
1027000.0,334.0,5,Ariana,House
1500000.0,270.0,5,Tunis,Appart
3000.0,180.0,4,Tunis,Appart
4500.0,300.0,4,Tunis,House
1250000.0,373.0,5,Ariana,Appart
3000.0,120.0,3,Tunis,Appart
750000.0,206.0,4,Tunis,Appart
4200.0,525.0,5,Tunis,Appart
1700000.0,525.0,5,Tunis,Appart
1200.0,240.0,3,Tunis,Appart
2500.0,160.0,4,Tunis,Appart
4500.0,150.0,3,Tunis,Appart
1150.0,91.0,3,Tunis,Appart
3500.0,150.0,4,Tunis,House
1200000.0,200.0,4,Tunis,Appart
17000.0,800.0,5,Tunis,House
1800.0,80.0,2,Tunis,Appart
2000.0,400.0,5,Tunis,House
1600.0,100.0,2,Tunis,Appart
3400.0,80.0,2,Tunis,Appart
375000.0,165.0,4,Ariana,Appart
1300000.0,260.0,3,Tunis,Appart
1600.0,123.0,3,Ariana,Appart
1400.0,170.0,4,Tunis,Appart
390000.0,100.0,3,Tunis,Appart
5000.0,410.0,4,Tunis,House
2500.0,220.0,4,Tunis,Appart
3000.0,131.0,4,Tunis,Appart
1500.0,95.0,2,Tunis,Appart
1800.0,200.0,4,Tunis,Appart
2200.0,150.0,4,Tunis,Appart
2500.0,160.0,3,Tunis,Appart
4500.0,180.0,4,Tunis,Appart
1000.0,110.0,3,Tunis,Appart
4000.0,500.0,5,Tunis,House
1800000.0,600.0,5,Tunis,House
1200.0,190.0,3,Tunis,Appart
2700.0,200.0,5,Tunis,Appart
3500.0,220.0,4,Tunis,Appart
1500.0,70.0,3,Tunis,Appart
2500000.0,400.0,5,Tunis,House
2500000.0,620.0,5,Tunis,House
3000.0,170.0,4,Tunis,Appart
780000.0,180.0,4,Tunis,Appart
840000.0,450.0,5,Tunis,Appart
700000.0,130.0,3,Tunis,Appart
3800.0,450.0,5,Ariana,House
1300.0,150.0,3,Tunis,House
3000.0,207.0,4,Tunis,Appart
4500.0,230.0,4,Tunis,Appart
2000.0,70.0,2,Tunis,Appart
2500.0,450.0,5,Tunis,House
10000.0,600.0,5,Tunis,House
4500.0,350.0,4,Tunis,House
6500.0,170.0,4,Tunis,Appart
500000.0,181.0,4,Tunis,Appart
800000.0,225.0,5,Tunis,Appart
1300.0,180.0,5,Tunis,Appart
1500.0,70.0,2,Tunis,Appart
7000.0,600.0,5,Tunis,House
1400000.0,530.0,5,Tunis,House
2300.0,160.0,4,Tunis,Appart
450000.0,147.0,3,Tunis,Appart
3500.0,465.0,5,Tunis,House
500000.0,190.0,5,Tunis,Appart
1000.0,70.0,2,Tunis,Appart
650000.0,280.0,5,Tunis,House
2300.0,170.0,4,Tunis,Appart
4500.0,365.0,5,Tunis,House
1200.0,92.0,3,Tunis,Appart
465000.0,166.0,4,Tunis,Appart
240000.0,61.0,3,Ariana,Appart
435000.0,140.0,4,Ariana,Appart
4000.0,250.0,5,Tunis,Appart
1600.0,200.0,4,Tunis,Appart
420000.0,240.0,4,Ariana,House
610000.0,160.0,4,Tunis,Appart
1300.0,80.0,2,Tunis,Appart
1200.0,100.0,3,Tunis,Appart
590000.0,255.0,5,Ariana,Appart
2000.0,160.0,3,Tunis,Appart
3000.0,100.0,2,Tunis,Appart
1900.0,230.0,4,Tunis,Appart
7500.0,600.0,5,Tunis,House
2500.0,80.0,2,Tunis,Appart
1400.0,100.0,3,Ariana,Appart
2300.0,246.0,5,Tunis,House
1700.0,250.0,4,Ariana,Appart
1500.0,100.0,3,Tunis,Appart
330000.0,70.0,2,Tunis,Appart
3200.0,125.0,4,Tunis,Appart
1300.0,200.0,4,Tunis,Appart
1500.0,200.0,3,Tunis,Appart
1500.0,170.0,4,Tunis,Appart
1500.0,147.0,3,Tunis,Appart
215000.0,67.0,2,Tunis,Appart
3000.0,300.0,5,Tunis,Appart
1650000.0,467.0,4,Tunis,House
775000.0,250.0,5,Tunis,Appart
