chambres,prix,source,surface,titre,type_bien,type_transaction,ville
4,950000.0,mubawab,417.0,Luxury home for sale in Borj Baccouche. 5 large rooms. Green area,House,À Vendre,Ariana
1,200000.0,mubawab,135.0,House for sale in Sousse Ville. 1 room,House,À Vendre,Sousse
5,720000.0,mubawab,660.0,Luxury home for sale. 5 beautiful rooms. Garden and terrace,House,À Vendre,Kalâa Kebira
2,350000.0,mubawab,107.0,"Sale of a lovely apartment in Nabeul. 2 beautiful rooms. No Lift, Balcony",Appart,À Vendre,Nabeul
3,460000.0,mubawab,167.0,Beautiful apartment for sale in Cité de la Plage. 3 rooms. Fully furnished,Appart,À Vendre,Hammam Sousse
9,1900000.0,mubawab,700.0,Luxury Villa for sale in La Soukra. 10 lovely rooms. Beautiful terrace and garden,House,À Vendre,La Soukra
2,475000.0,mubawab,95.0,"Beautiful apartment for sale in Les Jardins de Carthage. Surface area 95 m². Caretaker available, air conditioning system",Appart,À Vendre,Le Kram
2,415000.0,mubawab,107.0,Apartment for sale in Borj Louzir. Large area 107 m². Double glazing and central heating,Appart,À Vendre,La Soukra
3,1400000.0,mubawab,1000.0,"Luxury villa for sale in Chotrana 2. Total area 1000 m². Usable fireplace, Integrated air conditioners.",House,À Vendre,La Soukra
3,420000.0,mubawab,157.0,House to buy in Hammamet. Large area 157 m². Central heating and reinforced door,House,À Vendre,Hammamet
3,700000.0,mubawab,171.0,Apartment to purchase in Chotrana 3. Area of 171 m². Central heating and reinforced door,Appart,À Vendre,La Soukra
5,350000.0,mubawab,260.0,"Fabulous house for sale. Surface area 260 m². Green area, Balcony.",House,À Vendre,Bizerte
3,200000.0,mubawab,120.0,Find your house to buy. 3 rooms. General air conditioning.,House,À Vendre,Menzel Jemil
1,240000.0,mubawab,70.0,Sale of a lovely apartment in Tantana. 1 Living area. Garage and terrace,Appart,À Vendre,Akouda
1,120000.0,mubawab,74.0,"Beautiful apartment for sale in Nouvelle Medina. Area of 74 m². Residence with caretaker, general air conditioning",Appart,À Vendre,Nouvelle Medina
1,240000.0,mubawab,60.0,Apartment to purchase. 1 lovely room. With lift and terrace,Appart,À Vendre,Cité Jaouhara
6,70000.0,mubawab,550.0,"Home to buy in El Attaya. Dimension 550 m². Private garden, Cellar",House,À Vendre,Kerkennah
3,265000.0,mubawab,150.0,Sell apartment in Sfax Ville. 7 comfortable rooms. With lift and terrace,Appart,À Vendre,Sfax
4,530000.0,mubawab,220.0,Find an apartment to buy in El Manar 1.4 lovely rooms,Appart,À Vendre,El Menzah
1,1050000.0,mubawab,139.0,"Apartment for sale. 1 lovely room. Green areas, Balcony",Appart,À Vendre,La Marsa
4,1500000.0,mubawab,250.0,Find your house to buy in La Marsa. Dimension 250 m². Parking spaces and terrace,House,À Vendre,La Marsa
4,1000000.0,mubawab,731.0,Luxury Villa for sale in Carthage. 4 lovely rooms. Beautiful terrace and garden,House,À Vendre,Carthage
3,825000.0,mubawab,158.0,Sale of a lovely apartment in Les Jardins de Carthage. Total area 158 m². Reinforced door and double glazing,Appart,À Vendre,Le Kram
6,4300000.0,mubawab,400.0,"Magnificent villa for sale in Gammarth Supérieur. 7 rooms. Swimming pool, air conditioning",House,À Vendre,La Marsa
1,268000.0,mubawab,57.0,Find an apartment to buy in Sidi Frej. 2 large rooms. Well furnished,Appart,À Vendre,La Soukra
3,2000000.0,mubawab,214.0,"Luxury home for sale in La Goulette. 4 rooms. Stunning sea view, Secured door",House,À Vendre,La Goulette
5,970000.0,mubawab,278.0,Very nice house for sale in La Soukra. 7 comfortable rooms. Equipped kitchen,House,À Vendre,La Soukra
3,380000.0,mubawab,154.0,Sale of a lovely apartment in Aouina. 3 large rooms. Secured door and central heating,Appart,À Vendre,La Marsa
3,323100.0,mubawab,118.0,High quality house for sale in Djerba. Dimension 118 m²,House,À Vendre,Djerba
3,512300.0,mubawab,167.0,Fabulous house for sale in Midoune. Total area 167 m². Residence with swimming pool,House,À Vendre,Midoun
3,258900.0,mubawab,176.0,Luxury home for sale in Djerba. 3 rooms. Balcony.,House,À Vendre,Djerba
3,486000.0,mubawab,139.0,"Apartment for sale in La Soukra. Large area 139 m². Reinforced door, security",Appart,À Vendre,La Soukra
2,380000.0,mubawab,93.0,Apartment for sale in La Soukra. Large area 93 m². Parking spaces and terrace,Appart,À Vendre,La Soukra
2,800000.0,mubawab,137.0,Sale of a lovely apartment in Les Berges Du Lac 2.2 rooms. Lift and garage,Appart,À Vendre,La Marsa
3,97000.0,mubawab,90.0,Beautiful apartment for sale in Sousse Riadh. Surface area 90 m². Green area,Appart,À Vendre,Sousse Riadh
3,126000.0,mubawab,107.0,Apartment to purchase in Sousse Riadh. Surface area 107 m². Green area,Appart,À Vendre,Sousse Riadh
2,145000.0,mubawab,60.0,"Beautiful house for sale. 2 rooms. Gardeners, Large terrace",House,À Vendre,Ras Jebel
3,1400000.0,mubawab,594.0,High quality villa for sale in Cité de la Plage. 3 large living areas. Well equipped kitchen.,House,À Vendre,Hammam Sousse
5,3200000.0,mubawab,400.0,"Beautiful house for sale in Gammarth. Area 400 m². Property with swimming pool, Integrated air conditioning",House,À Vendre,La Marsa
2,400000.0,mubawab,125.0,"Beautiful apartment for sale in Aouina. Area of 125 m². Caretaker available, air conditioning system",Appart,À Vendre,La Marsa
3,270000.0,mubawab,140.0,Apartment for sale. 3 beautiful rooms. Terrace and lift,Appart,À Vendre,Khezama Est
4,1600000.0,mubawab,700.0,Fabulous house for sale in Cité de la Plage. 4 lovely rooms,House,À Vendre,Hammam Sousse
2,175000.0,mubawab,90.0,Sell apartment. Small area 90 m². Balcony,Appart,À Vendre,Hergla
5,1250000.0,mubawab,1250.0,House for sale in Charguia 1.10 large rooms. Double glazing and central heating,House,À Vendre,La Soukra
4,327000.0,mubawab,100.0,Apartment to purchase in Zone Touristique. 4 lovely rooms. Dressing room,Appart,À Vendre,Tabarka
4,220000.0,mubawab,115.0,"House for sale in Cité El Agba. 4 beautiful rooms. Sea view, central heating",House,À Vendre,Monastir
4,4400000.0,mubawab,550.0,Beautiful house for sale in Sidi Bousaid. 4 comfortable rooms. All comforts with fireplace and air conditioning,House,À Vendre,Carthage
3,430000.0,mubawab,622.0,Splendid villa for sale in Borj Cedria. 3 lovely rooms. Parking spaces and beautiful garden,House,À Vendre,Hammam Chatt
4,1180000.0,mubawab,400.0,High quality villa for sale in La Soukra. 5 large rooms. Garden and garage,House,À Vendre,La Soukra
4,2000000.0,mubawab,600.0,Home to buy. 2 large rooms,House,À Vendre,Khezama Est
2,350300.0,mubawab,113.0,Very nice house for sale in La Soukra. 4 comfortable rooms. Double glazed windows and central heating,House,À Vendre,La Soukra
3,26000.0,mubawab,103.0,Apartment to purchase in Hammamet Nord. 2 beautiful rooms. Equipped kitchen,Appart,À Vendre,Hammamet
8,1600000.0,mubawab,480.0,"Fabulous villa for sale in Le Bardo. 8 lovely rooms. Green area, Balcony",House,À Vendre,Le Bardo
4,1270000.0,mubawab,573.0,Magnificent villa for sale in Cité el Ghazela. Dimension 573 m². Swimming pool,House,À Vendre,Raoued
3,380000.0,mubawab,150.0,"Fabulous house for sale in Chott Meriem. 3 beautiful rooms. Green area, Balcony.",House,À Vendre,Akouda
2,210000.0,mubawab,110.0,Sell apartment in Akouda. 3 large living areas. Terrace and lift,Appart,À Vendre,Akouda
3,550000.0,mubawab,399.0,"Splendid villa for sale in Borj Cedria. 2 large living areas. Private garden, Cellar",House,À Vendre,Hammam Chatt
3,560000.0,mubawab,240.0,"High quality villa for sale in Houmt Souk. Small area 240 m². Green areas, Balcony",House,À Vendre,Houmt Souk
3,457200.0,mubawab,127.0,Apartment for sale in La Soukra. Surface area 127 m². Parking spaces and terrace,Appart,À Vendre,La Soukra
2,406800.0,mubawab,113.0,Fabulous apartment for sale in La Soukra. Large area 113 m². Parking spaces and terrace,Appart,À Vendre,La Soukra
3,500000.0,mubawab,139.0,Beautiful apartment for sale in La Soukra. Large area 139 m². Parking spaces and terrace,Appart,À Vendre,La Soukra
4,740000.0,mubawab,420.0,House for sale. 4 large rooms. Balcony.,House,À Vendre,Hergla
1,280000.0,mubawab,50.0,Find an apartment to buy in Chott Meriem. Dimension 50 m². With lift and green area.,Appart,À Vendre,Akouda
3,780000.0,mubawab,260.0,"Sell apartment in Centre Urbain Nord. Small area 260 m². Reinforced door, security",Appart,À Vendre,Cité El Khadra
3,1030000.0,mubawab,200.0,"Beautiful apartment for sale in Les Berges Du Lac 2. Dimension 200 m². With Lift, Balcony",Appart,À Vendre,La Marsa
3,486500.0,mubawab,139.0,"Apartment to purchase in Cité Taieb Mhiri. Small area 139 m². Private garden, No Lift",Appart,À Vendre,Menzel Chaker
1,291100.0,mubawab,77.0,Apartment to purchase in La Soukra. 1 room. Lift and garage,Appart,À Vendre,La Soukra
4,370000.0,mubawab,175.0,"Find an apartment to buy in Montplaisir. 4 beautiful rooms. Robust door, On site security.",Appart,À Vendre,Tunis
5,1850000.0,mubawab,450.0,Splendid villa for sale. Large area 450 m². Well decorated,House,À Vendre,Kélibia
3,1650000.0,mubawab,400.0,Splendid villa for sale in Carthage Byrsa. Area 400 m². Private car park.,House,À Vendre,Carthage
2,785000.0,mubawab,290.0,Beautiful house for sale in Yasmine Hammamet. 2 rooms. Beautiful terrace and garden,House,À Vendre,Hammamet
3,400000.0,mubawab,150.0,"Magnificent villa for sale in Rades Meliane. Area of 150 m². Cellar, Large terrace",House,À Vendre,Rades
1,270000.0,mubawab,62.0,"Apartment to purchase. Total area 62 m². Caretaker available, air conditioning system",Appart,À Vendre,Khezama Est
4,870000.0,mubawab,434.0,House for sale in Chotrana 1.4 large rooms. Gardeners,House,À Vendre,La Soukra
7,358000.0,mubawab,139.0,Find an apartment to buy in Cité Ali Bourguiba. 7 rooms. Parking spaces and terrace,Appart,À Vendre,Mnihla
1,165000.0,mubawab,62.0,Sell apartment in Ariana. 1 Living area. Central heating,Appart,À Vendre,Ariana
3,420000.0,mubawab,150.0,House for sale. 4 rooms,House,À Vendre,Dar Châabane
6,750000.0,mubawab,597.0,"Splendid villa for sale in Borj Cedria. 6 lovely rooms. Green areas, Parking spaces for cars",House,À Vendre,Hammam Chatt
4,480000.0,mubawab,350.0,"Find your house to buy in Borj Cedria. Large area 350 m². Carpark, Balcony",House,À Vendre,Hammam Chatt
3,740000.0,mubawab,112.0,Find an apartment to buy in Les Jardins de Carthage. 4 large rooms. Lift and parking spaces,Appart,À Vendre,Le Kram
1,276000.0,mubawab,67.0,Sell apartment in Les Jardins de Carthage. 1 lovely room.,Appart,À Vendre,Le Kram
2,470000.0,mubawab,182.0,"Splendid villa for sale in Hammamet. Surface area 182 m². Large swimming pool, General air conditioning",House,À Vendre,Hammamet
6,1400000.0,mubawab,560.0,Find your house to buy in El Menzah 9.6 lovely rooms. Carpark and garden,House,À Vendre,El Menzah
1,280000.0,mubawab,61.0,Fabulous apartment for sale in Les Jardins de Carthage. Area of 61 m². Double glazing and central heating,Appart,À Vendre,Le Kram
4,950000.0,mubawab,450.0,High quality villa for sale in Hammamet Sud. 4 large rooms. Garden and garage,House,À Vendre,Hammamet
3,1400000.0,mubawab,280.0,"Find an apartment to buy in Les Berges Du Lac 2.4 beautiful rooms. Reinforced door, satellite dish",Appart,À Vendre,La Marsa
3,1270000.0,mubawab,225.0,Sale of a lovely apartment in Les Jardins de Carthage. 3 lovely rooms. Reinforced door and secured residence,Appart,À Vendre,Le Kram
1,70000.0,mubawab,54.0,Sale of a lovely apartment in Cité El Habib. Total area 54 m²,Appart,À Vendre,Sfax Ouest
2,465000.0,mubawab,128.0,"Fabulous apartment for sale. 2 lovely rooms. caretaker service available, General air conditioning.",Appart,À Vendre,Sousse Corniche
2,150000.0,mubawab,82.0,Sale of a lovely apartment in Cité de la Municipalite. Small area 82 m². Quiet surroundings with mountain views,Appart,À Vendre,Hammam Lif
3,700000.0,mubawab,132.0,Luxury Villa for sale. 4 comfortable rooms. Central heating and reinforced door.,House,À Vendre,Grombalia
3,2800000.0,mubawab,140.0,Very nice house for sale in Sidi Bousaid. Total area 120 m². Central heating,House,À Vendre,Carthage
2,335000.0,mubawab,114.0,"Apartment to purchase in Les Jardins dEl Menzah 2.3 rooms. Quiet sorroundings with mountain view, double glazed window",Appart,À Vendre,Ariana
4,180000.0,mubawab,82.0,Find your house to buy in Kairouan Ville. Total area 82 m².,House,À Vendre,Kairouan
2,670000.0,mubawab,130.0,"Apartment to purchase in Les Berges Du Lac 2. 3 large rooms. General satellite dish system, On site security.",Appart,À Vendre,La Marsa
5,1240000.0,mubawab,550.0,"Magnificent villa for sale in Yasmine Hammamet. 5 beautiful rooms. Green area, Balcony.",House,À Vendre,Hammamet
2,800000.0,mubawab,102.0,Find an apartment to buy. 2 lovely rooms. Ample storage space,Appart,À Vendre,La Marsa
5,370000.0,mubawab,100.0,"House for sale in Les Jardins dEl Menzah 1. 5 rooms. Robust door, On site security.",House,À Vendre,Ariana
6,1300000.0,mubawab,300.0,"House for sale in Cité El Mahrajene. 6 beautiful rooms. Green areas, Balcony.",House,À Vendre,El Menzah
2,220000.0,mubawab,100.0,"Beautiful apartment for sale in Nouvelle Medina. 3 comfortable rooms. Double glazed window, Central air conditioning.",Appart,À Vendre,Nouvelle Medina
5,950000.0,mubawab,250.0,Luxury villa for sale in Cité El Khalil. 5 beautiful rooms. Parking spaces and terrace,House,À Vendre,La Marsa
2,425000.0,mubawab,180.0,Beautiful house for sale. Area 180 m². Swimming pool and air conditioning,House,À Vendre,Korba
3,120000.0,mubawab,120.0,"Beautiful apartment for sale in Le Kram. Dimension 120 m². Quiet sorroundings with mountain view, Secured door",Appart,À Vendre,Le Kram
3,260000.0,mubawab,110.0,Beautiful apartment for sale. 3 large living areas. Large terrace,Appart,À Vendre,Kélibia
3,180000.0,mubawab,80.0,Beautiful apartment for sale in Raoued. 3 comfortable rooms. Caretaker available.,Appart,À Vendre,Raoued
2,265000.0,mubawab,140.0,Fabulous apartment for sale. 3 large living areas. Garden and terrace,Appart,À Vendre,Rejiche
3,1250000.0,mubawab,432.0,House to buy in Cité El Boustene 1. 5 large rooms. Double glazing and central heating.,House,À Vendre,La Soukra
1,69000.0,mubawab,58.0,Apartment to purchase in Ksar Said. Small area 58 m². Cellar,Appart,À Vendre,Le Bardo
4,13000000.0,mubawab,592.0,"House to buy in Cité Ali Bourguiba. Area 592 m². Gardeners, Large terrace",House,À Vendre,Mnihla
3,320000.0,mubawab,115.0,"Home to buy. 1 Living area. Reinforced door, satellite dish",House,À Vendre,Raf Raf
2,650000.0,mubawab,201.0,Find an apartment to buy in Hammamet Sud. 2 comfortable rooms. Furnished,Appart,À Vendre,Hammamet
2,670000.0,mubawab,148.0,Sell apartment in La Marsa. 2 rooms. On-site security.,Appart,À Vendre,La Marsa
3,1380000.0,mubawab,185.0,Apartment for sale in La Marsa. Large area 185 m². Property with swimming pool.,Appart,À Vendre,La Marsa
2,240000.0,mubawab,120.0,"Apartment for sale. 2 beautiful rooms. General Satellite Dish, Secured neighbourhood",Appart,À Vendre,Menzel Jemil
14,570000.0,mubawab,800.0,Find your house to buy. 14 rooms. Double glazed windows and sea view,House,À Vendre,Sidi Abdelhamid
2,130000.0,mubawab,72.0,Sale of a lovely apartment in Denden. 2 lovely rooms. New furniture,Appart,À Vendre,La Manouba
3,720000.0,mubawab,176.0,"Apartment for sale in La Soukra. 3 lovely rooms. Residence with caretaker, general air conditioning",Appart,À Vendre,La Soukra
2,165000.0,mubawab,80.0,Apartment for sale in Sousse Jaouhara. 3 comfortable rooms. With lift and terrace.,Appart,À Vendre,Sousse Jaouhara
3,450000.0,mubawab,370.0,Luxury villa for sale in Djerba. 3 rooms. Ample storage space.,House,À Vendre,Djerba
5,680000.0,mubawab,315.0,"House for sale. Total area 315 m². Green area, Balcony",House,À Vendre,El Haouaria
2,370000.0,mubawab,105.0,"Sale of a lovely apartment in La Soukra. 2 beautiful rooms. Secured door, Secured neighbourhood",Appart,À Vendre,La Soukra
1,85000.0,mubawab,45.0,Beautiful apartment for sale in Monastir Ville. 1 Room,Appart,À Vendre,Monastir
2,230000.0,mubawab,103.0,Apartment to purchase in Cité Essahafa. 2 lovely rooms. Terrace,Appart,À Vendre,Raoued
3,350000.0,mubawab,321.0,High quality villa for sale. Small area 321 m². Beautiful terrace and garden,House,À Vendre,Rejiche
3,2900000.0,mubawab,1200.0,"High quality house for sale in Chotrana 3. Small area 1200 m². Green area, Balcony",House,À Vendre,La Soukra
2,71000.0,mubawab,90.0,Beautiful apartment for sale. 3 large living areas,Appart,À Vendre,Somâa
4,1400000.0,mubawab,356.0,"Luxury Villa for sale in Le Bardo. Area 356 m². Cellar, Large terrace",House,À Vendre,Le Bardo
7,1400000.0,mubawab,1300.0,"House to buy in Ahmed Zaied. Area 1300 m². Private garden, Cellar",House,À Vendre,Mornag
3,750000.0,mubawab,190.0,Apartment for sale in Chotrana 2. Total area 190 m². Garage and terrace.,Appart,À Vendre,La Soukra
3,340000.0,mubawab,154.0,"Apartment for sale in Aouina. 3 lovely rooms. With Lift, Balcony.",Appart,À Vendre,La Marsa
2,700000.0,mubawab,140.0,"Apartment for sale in Ain Zaghouan Nord. Surface area 140 m². caretaker available, air conditioning system.",Appart,À Vendre,La Marsa
2,1200000.0,mubawab,261.0,High quality villa for sale in Nabeul. 2 lovely rooms. Stunning sea view,House,À Vendre,Nabeul
4,450000.0,mubawab,220.0,High quality villa for sale in Sfax Sud. 4 beautiful rooms. Garden and terrace,House,À Vendre,Sfax Sud
4,1050000.0,mubawab,227.0,High quality house for sale in Borj Louzir. Area of 227 m². Double glazed windows and central heating,House,À Vendre,La Soukra
3,265000.0,mubawab,95.0,Find an apartment to buy. Total area 95 m². Storage unit,Appart,À Vendre,El Aouina
4,870000.0,mubawab,300.0,Find your house to buy in La Soukra. Large area 300 m². Carpark and garden,House,À Vendre,La Soukra
4,555000.0,mubawab,153.0,Apartment for sale in Sidi Daoued. 3 rooms. Basement,Appart,À Vendre,La Marsa
2,370000.0,mubawab,132.0,Fabulous apartment for sale. 1 Living area. Reinforced door and central heating,Appart,À Vendre,Cité Hached
